project_id,mutant_id,url1,url2,label
P0,66,66_orig,66_mut,1
P0,187,187_orig,187_mut,0
P0,101,101_orig,101_mut,0
P0,193,193_orig,193_mut,0
P0,111,111_orig,111_mut,0
P0,121,121_orig,121_mut,1
P0,13,13_orig,13_mut,1
P0,2,2_orig,2_mut,0
P0,64,64_orig,64_mut,0
P0,44,44_orig,44_mut,0
P0,136,136_orig,136_mut,0
P0,170,170_orig,170_mut,0
P0,128,128_orig,128_mut,0
P0,76,76_orig,76_mut,1
P0,158,158_orig,158_mut,0
P0,167,167_orig,167_mut,0
P0,45,45_orig,45_mut,0
P0,130,130_orig,130_mut,0
P0,30,30_orig,30_mut,0
P0,3,3_orig,3_mut,0
P0,159,159_orig,159_mut,0
P0,15,15_orig,15_mut,0
P0,42,42_orig,42_mut,1
P0,126,126_orig,126_mut,0
P0,186,186_orig,186_mut,0
P0,162,162_orig,162_mut,0
P0,47,47_orig,47_mut,0
P0,110,110_orig,110_mut,0
P0,5,5_orig,5_mut,1
P0,194,194_orig,194_mut,0
P0,37,37_orig,37_mut,0
P0,122,122_orig,122_mut,0
P0,12,12_orig,12_mut,0
P0,36,36_orig,36_mut,0
P0,153,153_orig,153_mut,0
P0,69,69_orig,69_mut,0
P0,61,61_orig,61_mut,0
P0,195,195_orig,195_mut,1
P0,32,32_orig,32_mut,0
P0,172,172_orig,172_mut,1
P0,171,171_orig,171_mut,0
P0,60,60_orig,60_mut,0
P0,10,10_orig,10_mut,0
P0,144,144_orig,144_mut,0
P0,160,160_orig,160_mut,0
P0,52,52_orig,52_mut,0
P0,125,125_orig,125_mut,0
P0,106,106_orig,106_mut,0
P0,73,73_orig,73_mut,0
P0,113,113_orig,113_mut,0
P0,105,105_orig,105_mut,0
P0,95,95_orig,95_mut,0
P0,103,103_orig,103_mut,0
P0,145,145_orig,145_mut,0
P0,43,43_orig,43_mut,0
P0,0,0_orig,0_mut,0
P0,161,161_orig,161_mut,0
P0,192,192_orig,192_mut,0
P0,16,16_orig,16_mut,0
P0,80,80_orig,80_mut,0
P0,102,102_orig,102_mut,0
P0,38,38_orig,38_mut,0
P0,156,156_orig,156_mut,1
P0,176,176_orig,176_mut,1
P0,135,135_orig,135_mut,0
P0,78,78_orig,78_mut,0
P0,115,115_orig,115_mut,1
P0,19,19_orig,19_mut,1
P0,14,14_orig,14_mut,0
P0,177,177_orig,177_mut,0
P0,146,146_orig,146_mut,1
P0,179,179_orig,179_mut,0
P0,65,65_orig,65_mut,0
P0,84,84_orig,84_mut,1
P0,165,165_orig,165_mut,0
P0,46,46_orig,46_mut,0
P0,104,104_orig,104_mut,0
P0,79,79_orig,79_mut,0
P0,54,54_orig,54_mut,0
P0,196,196_orig,196_mut,0
P0,85,85_orig,85_mut,1
P0,118,118_orig,118_mut,0
P0,109,109_orig,109_mut,0
P0,133,133_orig,133_mut,0
P0,142,142_orig,142_mut,0
P0,33,33_orig,33_mut,0
P0,18,18_orig,18_mut,0
P0,140,140_orig,140_mut,0
P0,123,123_orig,123_mut,0
P0,175,175_orig,175_mut,0
P0,63,63_orig,63_mut,0
P0,83,83_orig,83_mut,0
P0,148,148_orig,148_mut,0
P0,100,100_orig,100_mut,1
P0,155,155_orig,155_mut,0
P0,72,72_orig,72_mut,0
P0,27,27_orig,27_mut,0
P0,184,184_orig,184_mut,0
P0,112,112_orig,112_mut,1
P0,51,51_orig,51_mut,0
P0,174,174_orig,174_mut,0
P0,4,4_orig,4_mut,0
P0,29,29_orig,29_mut,0
P0,183,183_orig,183_mut,0
P0,99,99_orig,99_mut,0
P0,98,98_orig,98_mut,0
P0,131,131_orig,131_mut,1
P0,124,124_orig,124_mut,0
P0,198,198_orig,198_mut,0
P0,134,134_orig,134_mut,0
P0,178,178_orig,178_mut,0
P0,120,120_orig,120_mut,0
P0,34,34_orig,34_mut,0
P0,48,48_orig,48_mut,0
P0,169,169_orig,169_mut,0
P0,138,138_orig,138_mut,0
P0,149,149_orig,149_mut,0
P0,132,132_orig,132_mut,0
P0,127,127_orig,127_mut,0
P0,21,21_orig,21_mut,0
P0,81,81_orig,81_mut,0
P0,77,77_orig,77_mut,0
P0,9,9_orig,9_mut,0
P0,82,82_orig,82_mut,0
P0,164,164_orig,164_mut,0
P0,119,119_orig,119_mut,0
P0,89,89_orig,89_mut,0
P0,68,68_orig,68_mut,0
P0,53,53_orig,53_mut,0
P0,90,90_orig,90_mut,0
P0,94,94_orig,94_mut,0
P0,41,41_orig,41_mut,0
P0,93,93_orig,93_mut,0
P0,116,116_orig,116_mut,0
P0,199,199_orig,199_mut,0
P0,157,157_orig,157_mut,1
P0,25,25_orig,25_mut,0
P0,180,180_orig,180_mut,0
P0,147,147_orig,147_mut,0
P0,74,74_orig,74_mut,0
P0,58,58_orig,58_mut,0
P0,152,152_orig,152_mut,0
P0,17,17_orig,17_mut,1
P0,49,49_orig,49_mut,0
P0,92,92_orig,92_mut,0
P0,75,75_orig,75_mut,1
P0,141,141_orig,141_mut,0
P0,20,20_orig,20_mut,0
P0,96,96_orig,96_mut,0
P0,31,31_orig,31_mut,0
P0,137,137_orig,137_mut,0
P0,117,117_orig,117_mut,0
P0,11,11_orig,11_mut,0
P0,67,67_orig,67_mut,0
P0,88,88_orig,88_mut,0
P0,91,91_orig,91_mut,1
P0,24,24_orig,24_mut,0
P0,97,97_orig,97_mut,0
P0,182,182_orig,182_mut,0
P0,190,190_orig,190_mut,0
