project_id,mutant_id,url1,url2,label
P0,59,59_orig,59_mut,0
P0,55,55_orig,55_mut,0
P0,23,23_orig,23_mut,0
P0,7,7_orig,7_mut,0
P0,8,8_orig,8_mut,1
P0,108,108_orig,108_mut,0
P0,151,151_orig,151_mut,0
P0,22,22_orig,22_mut,0
P0,139,139_orig,139_mut,0
P0,173,173_orig,173_mut,0
P0,26,26_orig,26_mut,0
P0,188,188_orig,188_mut,0
P0,35,35_orig,35_mut,0
P0,57,57_orig,57_mut,0
P0,62,62_orig,62_mut,1
P0,70,70_orig,70_mut,0
P0,189,189_orig,189_mut,0
P0,6,6_orig,6_mut,0
P0,28,28_orig,28_mut,0
P0,163,163_orig,163_mut,0
